Node,Layer,Degree_Centrality,Longitude,Latitude
transit_stop_99465,transit,0.0,-117.20353478739493,32.789450871206206
transit_stop_99114,transit,0.0,-117.07322329607322,32.69295180627205
transit_stop_50071,transit,0.0,-117.08040402646562,32.690952226829296
transit_stop_50081,transit,4.513653802753329e-05,-117.08558443453792,32.68952098744648
transit_stop_59013,transit,4.513653802753329e-05,-117.08542045571552,32.68936543782709
transit_stop_50086,transit,4.513653802753329e-05,-117.0786502452202,32.691445006806056
transit_stop_50054,transit,0.0,-117.10048243268146,32.68535958884138
transit_stop_59010,transit,0.0,-117.10083715231337,32.685071298298524
transit_stop_99310,transit,0.0,-117.09347909318029,32.687122768176636
transit_stop_99313,transit,0.0,-117.09366898380235,32.6872671379036
transit_stop_50026,transit,0.0,-117.10182833257103,32.681024169416794
transit_stop_50077,transit,0.0,-117.10234829322248,32.6810205695119
transit_stop_99306,transit,0.0,-117.10045876258091,32.681558589164894
transit_stop_50034,transit,0.0,-117.0950283332071,32.68293993874417
transit_stop_41252,transit,0.0,-116.96054329989632,32.793785039139514
transit_stop_41282,transit,0.0,-116.96043058884727,32.793931358475774
transit_stop_41266,transit,0.0,-116.92576487378696,32.80451246515371
transit_stop_41156,transit,4.513653802753329e-05,-116.92016772494787,32.80971009453713
transit_stop_41259,transit,0.0,-116.94414793135147,32.79484578770757
transit_stop_41276,transit,0.0,-116.9448428117922,32.79506724768688
transit_stop_41261,transit,0.0,-116.93796182286907,32.794836437616105
transit_stop_41273,transit,0.0,-116.93725811242126,32.79514818766825
transit_stop_88906,transit,0.0,-116.92673047412688,32.803919825167185
transit_stop_41258,transit,0.0,-116.94786417136625,32.794852318234845
transit_stop_41277,transit,0.0,-116.9478593807162,32.7950694679021
transit_stop_41280,transit,0.0,-116.95780401933706,32.795078818066216
transit_stop_41260,transit,4.513653802753329e-05,-116.9406334029956,32.794832517272745
transit_stop_99128,transit,4.513653802753329e-05,-116.92349426477124,32.806770365765225
transit_stop_99242,transit,0.0,-116.92137292459542,32.80813142504389
transit_stop_40685,transit,4.513653802753329e-05,-116.91875095578153,32.81215017447996
transit_stop_40876,transit,0.0,-116.91796494513252,32.81279481429318
transit_stop_41032,transit,9.027307605506658e-05,-116.9190535047505,32.811274514652254
transit_stop_40688,transit,0.0,-116.91424390489864,32.820878893403226
transit_stop_40878,transit,0.0,-116.91390659574714,32.8210401233911
transit_stop_41256,transit,0.0,-116.95342214028635,32.79484825804354
transit_stop_41279,transit,4.513653802753329e-05,-116.9530073706793,32.7950677482781
transit_stop_88909,transit,0.0,-116.93092179364324,32.79995601661175
transit_stop_88905,transit,0.0,-116.93410384342546,32.79660617665112
transit_stop_41257,transit,4.513653802753329e-05,-116.9505260600745,32.79485647782665
transit_stop_41278,transit,0.0,-116.95130871069945,32.795066418426245
transit_stop_41265,transit,4.513653802753329e-05,-116.92928959391949,32.80115647612986
transit_stop_41274,transit,9.027307605506658e-05,-116.93989613289625,32.795012537290376
transit_stop_40475,transit,0.0,-116.91706022565992,32.81469780418641
transit_stop_40755,transit,4.513653802753329e-05,-116.91719569454503,32.813934094547534
transit_stop_41033,transit,0.0,-116.9160882958593,32.815553423948764
transit_stop_41275,transit,0.0,-116.94251609286441,32.79506383829615
transit_stop_40687,transit,0.0,-116.91514969519913,32.81754837350839
transit_stop_40877,transit,0.0,-116.91475936488241,32.8180149728754
transit_stop_41255,transit,9.027307605506658e-05,-116.95615565938938,32.79485738775521
transit_stop_88907,transit,9.027307605506658e-05,-116.93441886376328,32.79656622675837
transit_stop_30187,transit,0.0,-117.05184576619139,32.61863074437882
transit_stop_30122,transit,0.0,-117.04687884675484,32.61992452405933
transit_stop_30262,transit,0.0,-117.04697721616633,32.62002833337596
transit_stop_30119,transit,0.0,-117.04886150593599,32.619381234403775
transit_stop_30190,transit,0.0,-117.04906676640998,32.61945411425982
transit_stop_30197,transit,0.0,-117.04091586801758,32.62170823378334
transit_stop_30195,transit,0.0,-117.04268810712982,32.621232353907644
transit_stop_30131,transit,0.0,-117.03704985822053,32.62266472305629
transit_stop_30270,transit,0.0,-117.03733620820232,32.62272611256862
transit_stop_30048,transit,0.0,-117.04030257756514,32.621767143019845
transit_stop_30046,transit,0.0,-117.04255082699969,32.62113429326512
transit_stop_30648,transit,0.00018054615211013315,-117.04096271859095,32.60410944540685
transit_stop_30127,transit,0.0,-117.0439977684976,32.60219621620579
transit_stop_30193,transit,0.0,-117.04433811839955,32.60213080620602
transit_stop_30049,transit,0.0,-117.03910090854764,32.604335765471376
transit_stop_30269,transit,0.0,-117.03959485858854,32.604379325611816
transit_stop_39056,transit,0.0,-116.99521350488212,32.6240567012228
transit_stop_30671,transit,0.0,-117.0267563604957,32.614399433329666
transit_stop_39031,transit,0.0005416384563303995,-117.01378621248226,32.61780068278222
transit_stop_39038,transit,0.0,-117.01398279261325,32.61800010233343
transit_stop_30675,transit,0.0,-117.02352048159236,32.61423839378896
transit_stop_39009,transit,4.513653802753329e-05,-117.02350978108551,32.61449956317226
transit_stop_30112,transit,0.0,-117.05335552547082,32.61038372525209
transit_stop_30186,transit,0.0,-117.05377448595186,32.61038923569602
transit_stop_30040,transit,0.0,-117.04975047627066,32.611759434987384
transit_stop_30257,transit,0.0,-117.05006158672168,32.611688695341215
transit_stop_39030,transit,0.0,-117.0201658915528,32.61535879285041
transit_stop_39039,transit,0.0,-117.02033010176916,32.61556940336242
transit_stop_99051,transit,9.027307605506658e-05,-117.02673540034371,32.61460020338263
transit_stop_39043,transit,0.0,-117.0443526368501,32.61348466486411
transit_stop_39044,transit,0.0,-117.044092287583,32.61342313456199
transit_stop_39041,transit,0.0,-117.03919452886285,32.61480410444567
transit_stop_99064,transit,0.0,-117.03847444810098,32.61457345397174
transit_stop_39042,transit,0.0,-117.04188784856115,32.61420964384202
transit_stop_99063,transit,0.0,-117.04225876814547,32.61392691436473
transit_stop_39029,transit,0.0,-117.03325961906526,32.614605613868044
transit_stop_39040,transit,0.0,-117.03338830884734,32.61483567368621
transit_stop_30677,transit,0.0,-117.01831377214644,32.6163570627023
transit_stop_99066,transit,0.0,-117.01802024134072,32.616213223245914
transit_stop_99067,transit,0.0,-117.01087769208944,32.618329892549404
transit_stop_30656,transit,0.0,-116.99151081462371,32.63129981974105
transit_stop_39034,transit,0.0,-116.99195472488807,32.63001360949427
transit_stop_39032,transit,0.0,-117.00641105368197,32.619706902196235
transit_stop_39036,transit,0.0,-117.00774352313299,32.61943760245162
transit_stop_39037,transit,0.0,-117.01214492311226,32.61840726287665
transit_stop_30093,transit,0.0,-117.07225657994331,32.64715192234837
transit_stop_30170,transit,0.0,-117.07248851055081,32.64728780249069
transit_stop_30087,transit,0.0,-117.07634253944353,32.64601695185156
transit_stop_30227,transit,0.0,-117.07779280970327,32.64581757304948
transit_stop_10254,transit,0.00013540961408259986,-117.08176004869621,32.64451006263991
transit_stop_11385,transit,4.513653802753329e-05,-117.08182995895092,32.64468824326224
transit_stop_11008,transit,0.0,-117.0850086084351,32.64382021294857
transit_stop_30080,transit,0.0,-117.08448148806042,32.64373033346992
transit_stop_30008,transit,9.027307605506658e-05,-117.08880689729799,32.642530112853166
transit_stop_30220,transit,0.0,-117.09002365771785,32.64237890314086
transit_stop_30073,transit,0.0,-117.0924419966593,32.641510363563704
transit_stop_30022,transit,0.0,-117.06646814102083,32.647929751653166
transit_stop_30159,transit,0.0,-117.08766834817301,32.64304907318019
transit_stop_30219,transit,9.027307605506658e-05,-117.09458538667378,32.641108153313695
transit_stop_30082,transit,4.513653802753329e-05,-117.0800233191737,32.64498901268549
transit_stop_30238,transit,0.0,-117.06654844174356,32.648182081086645
transit_stop_39051,transit,0.0,-117.08640613768999,32.643203313094176
transit_stop_60445,transit,4.513653802753329e-05,-117.09514409698475,32.64076625349777
transit_stop_30231,transit,0.0,-117.075038659468,32.64658638223899
transit_stop_75012,transit,0.0,-117.09904504609493,32.63910023421237
transit_stop_75013,transit,0.0,-117.09905423644848,32.63884016420975
transit_stop_70019,transit,9.027307605506658e-05,-117.09841175546221,32.63904798464127
transit_stop_91002,transit,9.027307605506658e-05,-117.0986030267281,32.63900818389675
transit_stop_91007,transit,4.513653802753329e-05,-117.09867036606913,32.63857895468308
transit_stop_98030,transit,0.0,-116.85517857905232,33.051126032455876
transit_stop_98029,transit,0.0,-116.855596988889,33.05122293219864
transit_stop_30148,transit,0.0,-116.9923751137951,32.646391968059255
transit_stop_30279,transit,0.0,-116.99319415368487,32.6464364984933
transit_stop_30529,transit,4.513653802753329e-05,-116.99684030399227,32.645425008782354
transit_stop_30063,transit,0.0,-117.00597990148945,32.64102668879165
transit_stop_30276,transit,0.0,-117.0059795022291,32.64135925930377
transit_stop_30280,transit,0.0,-116.98821472477165,32.64807702736535
transit_stop_30607,transit,0.0,-117.03562609741637,32.63821096056791
transit_stop_99053,transit,0.0,-116.9801392760716,32.65523817607048
transit_stop_99054,transit,0.0,-116.98096732566728,32.65479351599051
transit_stop_30118,transit,4.513653802753329e-05,-117.04868942502412,32.640196591095616
transit_stop_30189,transit,0.0,-117.04879395484623,32.64061917153501
transit_stop_30554,transit,0.0,-117.0374053568328,32.63811715106051
transit_stop_30278,transit,4.513653802753329e-05,-117.00110783279756,32.64414851871997
transit_stop_30511,transit,0.00013540961408259986,-116.99734693330954,32.645023408925475
transit_stop_30138,transit,0.0,-117.02829310820793,32.63583333049773
transit_stop_30207,transit,0.0,-117.02999648848838,32.636347521205245
transit_stop_30144,transit,0.0,-117.01014316109732,32.63862089936637
transit_stop_30275,transit,0.0,-117.01153485127577,32.63840616969551
transit_stop_39021,transit,0.0,-116.98694807513368,32.6488954071237
transit_stop_30128,transit,0.0,-117.04277857623995,32.638530701680075
transit_stop_30194,transit,0.0,-117.04361706559172,32.638937571689894
transit_stop_30555,transit,0.0,-117.01990881957235,32.63577057049281
transit_stop_30557,transit,4.513653802753329e-05,-117.02162303000945,32.63604294101547
transit_stop_39055,transit,0.0,-116.98735769609857,32.63221799947661
transit_stop_39046,transit,0.0,-116.98039504766103,32.63041249900008
transit_stop_39048,transit,0.0,-116.98068441746791,32.63123256892283
transit_stop_90514,transit,0.0,-117.0367599784777,32.614886744082874
transit_stop_90515,transit,0.0,-117.03711717841794,32.61513952366331
transit_stop_90518,transit,0.0,-117.03608094820223,32.61510793417032
transit_stop_39015,transit,0.0,-116.96515181067653,32.6307904986953
transit_stop_39027,transit,0.0,-116.96516597044051,32.63013353828849
transit_stop_99059,transit,0.0,-116.96599373946854,32.640880727069565
transit_stop_39016,transit,0.0,-116.96698861922593,32.63339361785638
transit_stop_39026,transit,0.0,-116.96704801875579,32.63270889885657
transit_stop_30400,transit,0.0,-116.96664694915049,32.64251500709946
transit_stop_30543,transit,0.00013540961408259986,-116.9652024486597,32.646654346967786
transit_stop_39023,transit,9.027307605506658e-05,-116.96633490837009,32.65049287672065
transit_stop_99077,transit,0.0,-116.96630432900147,32.651127946339315
transit_stop_99078,transit,0.0,-116.96615438809613,32.64466442708691
transit_stop_99079,transit,0.0,-116.96581879895453,32.644542696518094
transit_stop_99076,transit,0.0,-116.96785716773637,32.65231449628926
transit_stop_99060,transit,4.513653802753329e-05,-116.96471263942594,32.626697838609076
transit_stop_39018,transit,0.0003610923042202663,-116.96542068849756,32.648728176942846
transit_stop_39017,transit,0.0,-116.96702832903887,32.636680548163866
transit_stop_39025,transit,0.0,-116.96746689914607,32.63628771805137
transit_stop_99361,transit,0.0,-117.25165791242661,32.73682278031456
transit_stop_10543,transit,0.00018054615211013315,-117.12976396217486,32.755205322185766
transit_stop_11296,transit,0.00022568269013766644,-117.13051490275967,32.75548856261354
transit_stop_10189,transit,4.513653802753329e-05,-117.12248716385974,32.75514980163736
transit_stop_10942,transit,4.513653802753329e-05,-117.12182950385873,32.75541556189963
transit_stop_10190,transit,4.513653802753329e-05,-117.11751056491183,32.75514916118257
transit_stop_10196,transit,0.0,-117.11817387486828,32.75512525149313
transit_stop_11329,transit,4.513653802753329e-05,-117.11772110448014,32.755389550726456
transit_stop_11334,transit,4.513653802753329e-05,-117.11833270522746,32.75539899071775
transit_stop_10201,transit,0.0,-117.11557059484515,32.7551078110737
transit_stop_11333,transit,0.0,-117.11610116486669,32.75537894068411
transit_stop_10204,transit,0.0,-117.11384752546726,32.755095150512155
transit_stop_10960,transit,4.513653802753329e-05,-117.1134370257608,32.75535913043204
transit_stop_11344,transit,4.513653802753329e-05,-117.11131938548915,32.75534370141363
transit_stop_10609,transit,0.0,-117.1015028077486,32.75500780030815
transit_stop_10986,transit,4.513653802753329e-05,-117.10169087830944,32.75528411005381
transit_stop_10247,transit,9.027307605506658e-05,-117.08691754023336,32.7566852390326
transit_stop_10639,transit,0.0,-117.0829284101944,32.75723718930726
transit_stop_11013,transit,4.513653802753329e-05,-117.08335603020055,32.75739646966294
transit_stop_10250,transit,0.0,-117.07861473159491,32.75787090897167
transit_stop_10257,transit,0.0,-117.07968301173412,32.75767132946277
transit_stop_11389,transit,4.513653802753329e-05,-117.0800361314575,32.757864099386886
transit_stop_10655,transit,0.0,-117.07467421227696,32.75841401907907
transit_stop_11399,transit,0.00013540961408259986,-117.07506245172361,32.75853785876932
transit_stop_10659,transit,0.0,-117.07263098214764,32.758710758383046
transit_stop_10665,transit,4.513653802753329e-05,-117.07021706249876,32.75972177801402
transit_stop_11033,transit,4.513653802753329e-05,-117.07031958302932,32.75990249798737
transit_stop_10679,transit,0.00013540961408259986,-117.06263268302574,32.76373253712845
transit_stop_11418,transit,9.027307605506658e-05,-117.06379504304928,32.7634940076478
transit_stop_11053,transit,9.027307605506658e-05,-117.05269481462761,32.76872838629361
transit_stop_10691,transit,0.0,-117.05079986541831,32.7685510464192
transit_stop_10697,transit,0.0,-117.0466104062493,32.76861664602381
transit_stop_11438,transit,9.027307605506658e-05,-117.04748426647662,32.76883912625677
transit_stop_10303,transit,0.0,-117.0405539971041,32.7687242961827
transit_stop_11445,transit,0.0,-117.04076738677814,32.7689400660016
transit_stop_10129,transit,0.00018054615211013315,-117.142624350713,32.75513494229531
transit_stop_11270,transit,4.513653802753329e-05,-117.14292340987322,32.75543786264438
transit_stop_11406,transit,4.513653802753329e-05,-117.0718739025706,32.75914731871278
